,Correlation,Subject,R
3190,0.42558115027759597,TJ019,[ 41.41 -19.97 -39.3 ]
3191,0.42558115027759597,TJ019,[ 26.26  25.48 -40.24]
3192,0.42558115027759597,TJ019,[ 33.33 -11.43 -22.11]
3193,0.42558115027759597,TJ019,[ 21.21 -10.4  -22.06]
3194,0.42558115027759597,TJ019,[ 68.69 -42.93  -9.63]
3195,0.42558115027759597,TJ019,[ 51.52  -8.44 -43.4 ]
3196,0.42558115027759597,TJ019,[ 52.53 -22.19 -35.85]
3197,0.42558115027759597,TJ019,[ 37.37 -61.16 -17.84]
3198,0.42558115027759597,TJ019,[ 41.41  -8.29 -46.96]
3199,0.42558115027759597,TJ019,[59.6  -4.22  1.95]
3200,0.42558115027759597,TJ019,[ 69.7  -58.69  18.67]
3201,0.42558115027759597,TJ019,[ 28.28 -66.56 -12.19]
3202,0.42558115027759597,TJ019,[ 48.48 -89.21   9.44]
3203,0.42558115027759597,TJ019,[ 62.63 -23.52 -28.77]
3204,0.42558115027759597,TJ019,[ 29.29 -17.76 -18.91]
3205,0.42558115027759597,TJ019,[ 42.42 -69.86  58.34]
3206,0.42558115027759597,TJ019,[ 62.63 -12.77   8.03]
3207,0.42558115027759597,TJ019,[ 72.73 -52.    29.9 ]
3208,0.42558115027759597,TJ019,[ 62.63 -24.3   55.31]
3209,0.42558115027759597,TJ019,[ 53.54 -67.54  53.02]
3210,0.42558115027759597,TJ019,[ 34.34 -17.76 -18.91]
3211,0.42558115027759597,TJ019,[ 50.51 -13.43 -23.42]
3212,0.42558115027759597,TJ019,[ 62.63 -72.23  -0.55]
3213,0.42558115027759597,TJ019,[ 71.72 -37.63   9.98]
3214,0.42558115027759597,TJ019,[ 26.26  17.56 -47.85]
3215,0.42558115027759597,TJ019,[ 39.39 -12.46 -22.17]
3216,0.42558115027759597,TJ019,[ 44.44  19.31 -40.6 ]
3217,0.42558115027759597,TJ019,[ 15.15 -39.08  83.91]
3218,0.42558115027759597,TJ019,[ 65.66 -67.29  25.83]
3219,0.42558115027759597,TJ019,[ 53.54 -80.36  40.38]
3220,0.42558115027759597,TJ019,[ 61.62 -41.18 -26.22]
3221,0.42558115027759597,TJ019,[58.59  3.86  5.65]
3222,0.42558115027759597,TJ019,[ 52.53  15.86 -32.46]
3223,0.42558115027759597,TJ019,[ 57.58 -10.81 -36.38]
3224,0.42558115027759597,TJ019,[ 60.61 -74.9   34.14]
3225,0.42558115027759597,TJ019,[ 43.43 -83.66  44.56]
3226,0.42558115027759597,TJ019,[ 32.32 -14.82 -39.  ]
3227,0.42558115027759597,TJ019,[ 66.67 -22.91 -19.2 ]
3228,0.42558115027759597,TJ019,[ 45.45 -54.72 -23.43]
3229,0.42558115027759597,TJ019,[ 64.65 -33.1  -22.18]
3230,0.42558115027759597,TJ019,[56.57 11.43 -1.72]
3231,0.42558115027759597,TJ019,[ 52.53 -11.32 -24.49]
3232,0.42558115027759597,TJ019,[ 34.34  -8.29 -23.13]
3233,0.42558115027759597,TJ019,[ 71.72 -41.44   3.25]
3234,0.42558115027759597,TJ019,[60.61 -4.94 -5.05]
3235,0.42558115027759597,TJ019,[ 56.57  10.25 -22.05]
3236,0.42558115027759597,TJ019,[ 66.67 -55.81  44.94]
3237,0.42558115027759597,TJ019,[ 40.4  -17.71 -20.09]
3238,0.42558115027759597,TJ019,[ 65.66 -12.87 -12.66]
3239,0.42558115027759597,TJ019,[ 68.69 -21.42  -6.01]
3240,0.42558115027759597,TJ019,[ 17.17   4.53 -33.11]
3241,0.42558115027759597,TJ019,[ 66.67 -33.46 -13.85]
3242,0.42558115027759597,TJ019,[ 66.67 -64.92  -2.34]
3243,0.42558115027759597,TJ019,[ 21.21  -1.28 -41.79]
3244,0.42558115027759597,TJ019,[ 58.59 -17.6  -22.47]
3245,0.42558115027759597,TJ019,[ 61.62 -63.17  47.81]
3246,0.42558115027759597,TJ019,[ 36.36 -35.53  74.3 ]
3247,0.42558115027759597,TJ019,[ 67.68 -31.04   1.63]
3248,0.42558115027759597,TJ019,[ 55.56 -80.72   4.45]
3249,0.42558115027759597,TJ019,[ 67.68 -21.31  14.11]
3250,0.42558115027759597,TJ019,[ 58.59   2.68 -14.15]
3251,0.42558115027759597,TJ019,[ 52.53 -17.66 -21.28]
3252,0.42558115027759597,TJ019,[ 45.45 -12.41 -23.36]
3253,0.42558115027759597,TJ019,[ 20.2  -72.89  -8.98]
3254,0.42558115027759597,TJ019,[ 59.6  -61.26  51.18]
3255,0.42558115027759597,TJ019,[ 66.67 -32.84  -4.28]
3256,0.42558115027759597,TJ019,[ 67.68 -58.59  38.26]
3257,0.42558115027759597,TJ019,[ 35.35  20.59 -46.49]
3258,0.42558115027759597,TJ019,[ 49.49  25.69 -21.16]
3259,0.42558115027759597,TJ019,[ 19.19  18.43 -44.23]
3260,0.42558115027759597,TJ019,[ 40.4  -95.6   13.45]
3261,0.42558115027759597,TJ019,[ 40.4   -8.24 -24.31]
3262,0.42558115027759597,TJ019,[ 63.64 -11.27 -25.68]
3263,0.42558115027759597,TJ019,[ 35.35  29.45 -36.44]
3264,0.42558115027759597,TJ019,[ 69.7  -54.41  -6.72]
3265,0.42558115027759597,TJ019,[ 45.45 -31.1   68.01]
3266,0.42558115027759597,TJ019,[ 43.43  29.14 -29.31]
3267,0.42558115027759597,TJ019,[ 70.71 -30.89  20.13]
3268,0.42558115027759597,TJ019,[ 67.68 -24.19 -13.32]
3269,0.42558115027759597,TJ019,[ 46.46 -17.71 -20.09]
3270,0.42558115027759597,TJ019,[ 54.55 -27.75  62.74]
3271,0.42558115027759597,TJ019,[ 73.74 -45.3   19.37]
3272,0.5464922730603944,TJ021,[62.63  4.63 11.13]
3273,0.5464922730603944,TJ021,[54.55 19.82 -4.81]
3274,0.5464922730603944,TJ021,[ 48.48  -3.86 -30.02]
3275,0.5464922730603944,TJ021,[ 30.3    0.26 -53.62]
3276,0.5464922730603944,TJ021,[ 69.7  -36.96  -4.52]
3277,0.5464922730603944,TJ021,[ 19.19  15.24 -42.03]
3278,0.5464922730603944,TJ021,[ 65.66 -16.37  -3.33]
3279,0.5464922730603944,TJ021,[ 30.3   -3.76 -32.4 ]
3280,0.5464922730603944,TJ021,[62.63 -4.02 -2.62]
3281,0.5464922730603944,TJ021,[59.6  12.25  2.82]
3282,0.5464922730603944,TJ021,[ 66.67 -16.73   4.56]
3283,0.5464922730603944,TJ021,[ 16.16 -42.98  -8.44]
3284,0.5464922730603944,TJ021,[ 48.48 -13.38 -24.61]
3285,0.5464922730603944,TJ021,[ 67.68 -23.48  16.17]
3286,0.5464922730603944,TJ021,[ 66.67 -68.98  -3.64]
3287,0.5464922730603944,TJ021,[ 41.41 -39.95 -30.91]
3288,0.5464922730603944,TJ021,[ 68.69 -44.69  28.11]
3289,0.5464922730603944,TJ021,[ 19.19  -5.3  -44.41]
3290,0.5464922730603944,TJ021,[ 68.69 -25.59  -5.05]
3291,0.5464922730603944,TJ021,[ 67.68 -23.99  27.03]
3292,0.5464922730603944,TJ021,[ 64.65 -12.67  27.63]
3293,0.5464922730603944,TJ021,[ 48.48  26.26 -10.4 ]
3294,0.5464922730603944,TJ021,[59.6   4.99  3.53]
3295,0.5464922730603944,TJ021,[63.64 -5.41  5.16]
3296,0.5464922730603944,TJ021,[ 63.64 -24.1   50.96]
3297,0.5464922730603944,TJ021,[60.61  6.28 -2.02]
3298,0.5464922730603944,TJ021,[ 62.63 -34.7  -33.  ]
3299,0.5464922730603944,TJ021,[62.63 -3.35 27.03]
3300,0.5464922730603944,TJ021,[ 59.6  -13.75  50.42]
3301,0.5464922730603944,TJ021,[ 68.69 -34.34  27.57]
3302,0.5464922730603944,TJ021,[ 45.45  23.94 -28.41]
3303,0.5464922730603944,TJ021,[ 70.71 -38.51   6.67]
3304,0.5464922730603944,TJ021,[ 65.66 -13.13  15.63]
3305,0.5464922730603944,TJ021,[59.6   7.52 15.63]
3306,0.5464922730603944,TJ021,[58.59  7.41 39.57]
3307,0.5464922730603944,TJ021,[ 68.69 -28.16   6.13]
3308,0.5464922730603944,TJ021,[ 69.7  -48.34  -3.99]
3309,0.5464922730603944,TJ021,[ 69.7  -33.05 -23.36]
3310,0.5464922730603944,TJ021,[ 69.7  -58.63  -4.58]
3311,0.5464922730603944,TJ021,[ 43.43 -32.79  16.77]
3312,0.5464922730603944,TJ021,[ 32.32 -21.88 -19.14]
3313,0.5464922730603944,TJ021,[ 24.24  -3.7  -33.59]
3314,0.5464922730603944,TJ021,[ 36.36  25.23 -34.3 ]
3315,0.5464922730603944,TJ021,[60.61 -2.83 37.94]
3316,0.5464922730603944,TJ021,[ 72.73 -32.53 -11.42]
3317,0.5464922730603944,TJ021,[ 11.11  48.65 -26.99]
3318,0.5464922730603944,TJ021,[ 65.66 -34.39  50.42]
3319,0.5464922730603944,TJ021,[ 36.36  -3.81 -31.21]
3320,0.5464922730603944,TJ021,[ 33.33 -41.23 -25.03]
3321,0.5464922730603944,TJ021,[56.57 15.34  2.99]
3322,0.5464922730603944,TJ021,[ 65.66 -43.66  49.93]
3323,0.5464922730603944,TJ021,[ 58.59  12.92 -12.36]
3324,0.5464922730603944,TJ021,[ 42.42 -16.52 -23.6 ]
3325,0.5464922730603944,TJ021,[ 52.53  19.51 -21.52]
3326,0.5464922730603944,TJ021,[57.58 -3.35 48.8 ]
3327,0.5464922730603944,TJ021,[90.91  5.97 26.43]
3328,0.5464922730603944,TJ021,[ 20.2    2.27 -52.31]
3329,0.5464922730603944,TJ021,[ 70.71 -48.8    6.13]
3330,0.5464922730603944,TJ021,[62.63 -3.76 13.95]
3331,0.5464922730603944,TJ021,[ 42.42 -12.2  -28.12]
3332,0.5464922730603944,TJ021,[ 23.23 -22.75 -22.77]
3333,0.5464922730603944,TJ021,[ 53.54 -13.33 -25.8 ]
3334,0.5464922730603944,TJ021,[ 15.15   4.94 -42.62]
3335,0.5464922730603944,TJ021,[ 24.24 -42.62 -16.77]
3336,0.5464922730603944,TJ021,[54.55  7.   48.25]
3337,0.5464922730603944,TJ021,[ 49.49  -9.37 -45.83]
3338,0.5464922730603944,TJ021,[ 31.31  39.02 -19.2 ]
3339,0.5464922730603944,TJ021,[ 63.64 -13.18  38.48]
3340,0.5464922730603944,TJ021,[ 48.48 -11.07 -30.44]
3341,0.5464922730603944,TJ021,[ 37.37 -18.69 -21.34]
3342,0.5464922730603944,TJ021,[ 38.38 -15.34 -27.11]
3343,0.5464922730603944,TJ021,[55.56 25.64  3.53]
3344,0.5464922730603944,TJ021,[ 32.32 -16.42 -25.98]
3345,0.5464922730603944,TJ021,[ 41.41  32.69 -15.99]
3346,0.5464922730603944,TJ021,[ 70.71 -45.15  16.12]
3347,0.5464922730603944,TJ021,[ 20.2   43.35 -23.72]
3348,0.5464922730603944,TJ021,[ 18.18  -3.6  -35.97]
3349,0.5464922730603944,TJ021,[ 42.42  -2.98 -50.23]
3350,0.3609668334649048,TJ022,[ 34.34 -15.44 -24.73]
3351,0.3609668334649048,TJ022,[ 48.48 -80.77  27.3 ]
3352,0.3609668334649048,TJ022,[-53.54 -60.9   43.58]
3353,0.3609668334649048,TJ022,[ 39.39 -23.78 -22.83]
3354,0.3609668334649048,TJ022,[ 54.55 -23.99 -18.07]
3355,0.3609668334649048,TJ022,[  2.02  67.85 -17.53]
3356,0.3609668334649048,TJ022,[ 60.61 -24.14 -14.51]
3357,0.3609668334649048,TJ022,[ 66.67 -49.78   4.99]
3358,0.3609668334649048,TJ022,[-44.44 -64.35  51.02]
3359,0.3609668334649048,TJ022,[37.37 53.79 19.16]
3360,0.3609668334649048,TJ022,[55.56 34.54 11.62]
3361,0.3609668334649048,TJ022,[-36.36   7.26 -48.45]
3362,0.3609668334649048,TJ022,[ 33.33 -21.72 -22.71]
3363,0.3609668334649048,TJ022,[ 68.69 -22.19 -12.01]
3364,0.3609668334649048,TJ022,[ 55.56 -74.34  22.19]
3365,0.3609668334649048,TJ022,[ 44.44 -16.63 -21.22]
3366,0.3609668334649048,TJ022,[ 35.35  38.04 -20.45]
3367,0.3609668334649048,TJ022,[ 39.39 -85.15  32.51]
3368,0.3609668334649048,TJ022,[46.46 34.28 17.05]
3369,0.3609668334649048,TJ022,[60.61 31.66  7.11]
3370,0.3609668334649048,TJ022,[ 73.74 -15.13  -8.03]
3371,0.3609668334649048,TJ022,[-50.51  -4.48 -39.59]
3372,0.3609668334649048,TJ022,[ 15.15  42.32 -23.78]
3373,0.3609668334649048,TJ022,[ 12.12  39.23 -23.95]
3374,0.3609668334649048,TJ022,[39.39 38.56 35.77]
3375,0.3609668334649048,TJ022,[ 46.46 -37.01 -27.17]
3376,0.3609668334649048,TJ022,[-52.53  47.36   2.5 ]
3377,0.3609668334649048,TJ022,[13.13 70.68 11.35]
3378,0.3609668334649048,TJ022,[-66.67 -33.2    3.69]
3379,0.3609668334649048,TJ022,[ 59.6  -66.87  17.15]
3380,0.3609668334649048,TJ022,[-40.4   42.52  39.25]
3381,0.3609668334649048,TJ022,[ 4.04 71.56 -7.78]
3382,0.3609668334649048,TJ022,[ 59.6   -1.54 -35.85]
3383,0.3609668334649048,TJ022,[ 22.22  35.99 -20.57]
3384,0.3609668334649048,TJ022,[-45.45  42.52  17.48]
3385,0.3609668334649048,TJ022,[ 23.23  40.16 -21.52]
3386,0.3609668334649048,TJ022,[ 33.33  34.9  -19.44]
3387,0.3609668334649048,TJ022,[ 27.27 -20.69 -22.65]
3388,0.3609668334649048,TJ022,[ 67.68 -31.71  -6.6 ]
3389,0.3609668334649048,TJ022,[-28.28  14.37 -45.65]
3390,0.3609668334649048,TJ022,[-34.34  39.02  47.77]
3391,0.3609668334649048,TJ022,[43.43 36.91 26.98]
3392,0.3609668334649048,TJ022,[ 20.2  -11.07 -30.44]
3393,0.3609668334649048,TJ022,[-58.59 -56.48  37.28]
3394,0.3609668334649048,TJ022,[-67.68 -45.35  20.46]
3395,0.3609668334649048,TJ022,[ 35.35 -35.98 -27.11]
3396,0.3609668334649048,TJ022,[ 68.69 -21.98 -16.77]
3397,0.3609668334649048,TJ022,[-27.27  35.52  56.29]
3398,0.3609668334649048,TJ022,[ 34.34 -23.73 -24.02]
3399,0.3609668334649048,TJ022,[ 64.65 -58.33  11.07]
3400,0.3609668334649048,TJ022,[ 50.51 -23.94 -19.26]
3401,0.3609668334649048,TJ022,[49.49 34.49 -9.93]
3402,0.3609668334649048,TJ022,[ 18.18 -33.31 -17.42]
3403,0.3609668334649048,TJ022,[-62.63 -23.01 -16.82]
3404,0.3609668334649048,TJ022,[ 49.49 -22.91 -19.2 ]
3405,0.3609668334649048,TJ022,[  4.04  43.71 -32.04]
3406,0.3609668334649048,TJ022,[ 53.54   5.92 -41.37]
3407,0.3609668334649048,TJ022,[ 43.43 -21.83 -20.33]
3408,0.3609668334649048,TJ022,[ 62.63  -9.11 -27.94]
3409,0.3609668334649048,TJ022,[-17.17  35.11 -24.19]
3410,0.3609668334649048,TJ022,[-46.46  41.9    8.74]
3411,0.3609668334649048,TJ022,[ 42.42  33.77 -17.12]
3412,0.3609668334649048,TJ022,[ 58.59 -33.87 -28.18]
3413,0.3609668334649048,TJ022,[ 39.39 -15.49 -23.54]
3414,0.3609668334649048,TJ022,[ 7.07 72.12  2.98]
3415,0.3609668334649048,TJ022,[-64.65 -51.94  28.82]
3416,0.3609668334649048,TJ022,[-55.56 -11.01 -31.63]
3417,0.3609668334649048,TJ022,[ -8.08  31.2  -29.19]
3418,0.3609668334649048,TJ022,[29.29 61.   19.54]
3419,0.3609668334649048,TJ022,[  7.07  45.72 -30.73]
3420,0.3609668334649048,TJ022,[ 38.38 -22.8  -21.58]
3421,0.3609668334649048,TJ022,[21.21 66.25 17.64]
3422,0.3609668334649048,TJ022,[59.6  33.62  9.39]
3423,0.3609668334649048,TJ022,[ 63.64 -15.6  -21.16]
3424,0.3609668334649048,TJ022,[-20.2   31.09  62.58]
3425,0.3609668334649048,TJ022,[-45.45   1.96 -45.18]
3426,0.3609668334649048,TJ022,[ 66.67 -41.23  -1.09]
3427,0.3609668334649048,TJ022,[ 74.75 -27.59  -6.36]
3428,0.3609668334649048,TJ022,[-66.67 -29.6   -7.67]
3429,0.3609668334649048,TJ022,[-59.6  -17.5  -24.85]
3430,0.3609668334649048,TJ022,[ 54.55 -22.96 -18.01]
3431,0.3609668334649048,TJ022,[ 27.27 -36.14 -23.54]
3432,0.3609668334649048,TJ022,[  2.02  28.21 -31.74]
3433,0.3609668334649048,TJ022,[ 43.43 -23.89 -20.45]
3434,0.3609668334649048,TJ022,[ 63.64 -28.98 -21.94]
3435,0.3609668334649048,TJ022,[53.54 33.05 -0.47]
3436,0.49595494008245705,TJ025,[-45.45  17.09 -37.15]
3437,0.49595494008245705,TJ025,[-27.27  35.06 -23.  ]
3438,0.49595494008245705,TJ025,[  3.03  19.82 -28.65]
3439,0.49595494008245705,TJ025,[ -7.07  29.14 -29.31]
3440,0.49595494008245705,TJ025,[ 59.6   -4.68 -11.  ]
3441,0.49595494008245705,TJ025,[ 42.42   2.06 -47.56]
3442,0.49595494008245705,TJ025,[-68.69 -26.   -19.38]
3443,0.49595494008245705,TJ025,[35.35 25.43 51.4 ]
3444,0.49595494008245705,TJ025,[ 50.51 -51.17  56.07]
3445,0.49595494008245705,TJ025,[-48.48  51.84  -5.35]
3446,0.49595494008245705,TJ025,[ 65.66 -13.23  -4.34]
3447,0.49595494008245705,TJ025,[-57.58   1.39 -32.1 ]
3448,0.49595494008245705,TJ025,[-46.46  39.9  -15.57]
3449,0.49595494008245705,TJ025,[ 65.66 -51.33  37.56]
3450,0.49595494008245705,TJ025,[60.61  1.85 26.22]
3451,0.49595494008245705,TJ025,[49.49 -6.8  56.23]
3452,0.49595494008245705,TJ025,[ -1.01  59.36 -12.06]
3453,0.49595494008245705,TJ025,[ 57.58  -2.06 -23.96]
3454,0.49595494008245705,TJ025,[ 69.7  -31.82  39.67]
3455,0.49595494008245705,TJ025,[ 67.68 -18.64  22.96]
3456,0.49595494008245705,TJ025,[ 50.51   1.86 -42.8 ]
3457,0.49595494008245705,TJ025,[ 22.22   2.06 -47.56]
3458,0.49595494008245705,TJ025,[ 23.23  17.35 -43.1 ]
3459,0.49595494008245705,TJ025,[-52.53  43.65  -7.01]
3460,0.49595494008245705,TJ025,[ 47.47  17.97 -33.53]
3461,0.49595494008245705,TJ025,[53.54 27.75  2.55]
3462,0.49595494008245705,TJ025,[ 63.64  -5.56 -14.62]
3463,0.49595494008245705,TJ025,[-22.22  67.64 -12.78]
3464,0.49595494008245705,TJ025,[59.6   0.26 38.1 ]
3465,0.49595494008245705,TJ025,[-71.72 -30.37 -13.67]
3466,0.49595494008245705,TJ025,[49.49 32.43 34.36]
3467,0.49595494008245705,TJ025,[ 64.65 -32.74 -30.5 ]
3468,0.49595494008245705,TJ025,[-40.4   37.01 -20.51]
3469,0.49595494008245705,TJ025,[ 51.52 -14.57 -44.94]
3470,0.49595494008245705,TJ025,[ 65.66 -22.55 -27.53]
3471,0.49595494008245705,TJ025,[ 51.52 -61.21  50.09]
3472,0.49595494008245705,TJ025,[54.55 23.42  6.68]
3473,0.49595494008245705,TJ025,[  3.03  27.13 -30.61]
3474,0.49595494008245705,TJ025,[-26.26 -27.75 -26.63]
3475,0.49595494008245705,TJ025,[20.2  17.6  64.05]
3476,0.49595494008245705,TJ025,[ 40.4   29.81 -20.92]
3477,0.49595494008245705,TJ025,[ 31.31  20.44 -42.92]
3478,0.49595494008245705,TJ025,[-63.64 -17.55 -23.66]
3479,0.49595494008245705,TJ025,[43.43 28.88 43.97]
3480,0.49595494008245705,TJ025,[50.51 33.41 13.73]
3481,0.49595494008245705,TJ025,[ 31.31   2.06 -47.56]
3482,0.49595494008245705,TJ025,[ 8.08 72.53 -6.53]
3483,0.49595494008245705,TJ025,[ 58.59 -56.84  44.88]
3484,0.49595494008245705,TJ025,[ 70.71 -25.23  31.32]
3485,0.49595494008245705,TJ025,[-64.65 -27.95 -21.88]
3486,0.49595494008245705,TJ025,[ 34.34  24.66 -21.22]
3487,0.49595494008245705,TJ025,[ 64.65 -13.54 -21.05]
3488,0.49595494008245705,TJ025,[62.63 -7.16 -1.61]
3489,0.49595494008245705,TJ025,[ 64.65 -13.85 -13.91]
3490,0.49595494008245705,TJ025,[60.61  2.42 -8.2 ]
3491,0.49595494008245705,TJ025,[ 24.24  22.7  -23.72]
3492,0.49595494008245705,TJ025,[ 41.41 -65.54  54.22]
3493,0.49595494008245705,TJ025,[ 55.56   0.36 -32.16]
3494,0.49595494008245705,TJ025,[ 71.72 -31.61  13.57]
3495,0.49595494008245705,TJ025,[59.6   4.37 16.55]
3496,0.49595494008245705,TJ025,[ 70.71 -38.2   21.93]
3497,0.49595494008245705,TJ025,[-17.17  31.09 -26.81]
3498,0.49595494008245705,TJ025,[ 32.32  -9.21 -49.4 ]
3499,0.49595494008245705,TJ025,[ 65.66 -13.8    7.98]
3500,0.49595494008245705,TJ025,[ 63.64 -12.05  14.6 ]
3501,0.49595494008245705,TJ025,[ 47.47 -56.78 -23.54]
3502,0.49595494008245705,TJ025,[-32.32  63.47 -11.83]
3503,0.49595494008245705,TJ025,[-27.27  19.26 -39.41]
3504,0.49595494008245705,TJ025,[ 58.59 -40.98 -30.97]
3505,0.49595494008245705,TJ025,[ 43.43 -10.25  63.67]
3506,0.49595494008245705,TJ025,[ 10.1   37.48 -31.21]
3507,0.49595494008245705,TJ025,[ 49.49  26.41 -13.97]
3508,0.49595494008245705,TJ025,[-16.16 -28.   -20.69]
3509,0.49595494008245705,TJ025,[ 58.59 -14.98 -35.43]
3510,0.49595494008245705,TJ025,[28.28 21.   57.7 ]
3511,0.49595494008245705,TJ025,[ 64.65 -39.38  46.89]
3512,0.49595494008245705,TJ025,[ 41.41  22.34 -39.23]
3513,0.49595494008245705,TJ025,[ 19.19   7.88 -38.88]
3514,0.49595494008245705,TJ025,[ 31.31  30.94 -23.24]
3515,0.49595494008245705,TJ025,[ 15.15  20.85 -28.59]
3516,0.49595494008245705,TJ025,[ 62.63 -15.39 -25.92]
3517,0.49595494008245705,TJ025,[-37.37 -25.69 -26.51]
3518,0.49595494008245705,TJ025,[ 53.54 -49.32 -29.07]
3519,0.49595494008245705,TJ025,[-40.4  59.2  -8.5]
3520,0.49595494008245705,TJ025,[ 19.19  35.16 -25.38]
3521,0.49595494008245705,TJ025,[ 51.52  12.46 -25.5 ]
3522,0.49595494008245705,TJ025,[ 41.41 -56.53  60.14]
3523,0.49595494008245705,TJ025,[56.57 -2.32 48.85]
3524,0.49595494008245705,TJ025,[ 58.59 -44.79  52.05]
3525,0.49595494008245705,TJ025,[17.17 71.51 -6.59]
3526,0.49595494008245705,TJ025,[ 2.02 65.43 -9.33]
3527,0.49595494008245705,TJ025,[50.51 26.15 -8.02]
3528,0.49595494008245705,TJ025,[-61.62  -8.13 -26.69]
3529,0.49595494008245705,TJ025,[ 44.44  24.45 -16.46]
3530,0.49595494008245705,TJ025,[-12.12  70.84 -14.98]
3531,0.49595494008245705,TJ025,[ 69.7  -44.79  30.28]
3532,0.49595494008245705,TJ025,[52.53 24.97 -4.52]
3533,0.49595494008245705,TJ025,[50.51 33.98 23.56]
3534,0.49595494008245705,TJ025,[ -8.08  19.82 -28.65]
3535,0.49595494008245705,TJ025,[ 42.42 -12.4  -47.2 ]
3536,0.49595494008245705,TJ025,[56.57 22.96 16.45]
3537,0.49595494008245705,TJ025,[28.28 69.34 -4.33]
3538,0.25933385431771566,TJ027,[ 45.45 -92.05   3.85]
3539,0.25933385431771566,TJ027,[59.6   2.78  6.68]
3540,0.25933385431771566,TJ027,[ 70.71 -55.91   3.58]
3541,0.25933385431771566,TJ027,[ 70.71 -48.13  13.78]
3542,0.25933385431771566,TJ027,[ 47.47  21.42 -17.83]
3543,0.25933385431771566,TJ027,[ 68.69 -45.46 -22.89]
3544,0.25933385431771566,TJ027,[ 45.45 -18.63 -22.53]
3545,0.25933385431771566,TJ027,[ 62.63 -74.13  17.85]
3546,0.25933385431771566,TJ027,[ 61.62 -70.73 -11.24]
3547,0.25933385431771566,TJ027,[ 71.72 -43.91  11.83]
3548,0.25933385431771566,TJ027,[ 53.54  -0.36 -39.35]
3549,0.25933385431771566,TJ027,[ 53.54 -84.84   4.23]
3550,0.25933385431771566,TJ027,[ 40.4  -19.66 -22.59]
3551,0.25933385431771566,TJ027,[ 60.61 -50.4  -27.94]
3552,0.25933385431771566,TJ027,[ 73.74 -33.46   9.12]
3553,0.25933385431771566,TJ027,[ 58.59 -67.39 -17.01]
3554,0.25933385431771566,TJ027,[ 62.63 -58.99 -20.1 ]
3555,0.25933385431771566,TJ027,[ 49.49 -34.75 -31.81]
3556,0.25933385431771566,TJ027,[ 62.63 -36.14  43.8 ]
3557,0.25933385431771566,TJ027,[ 11.11 -10.4  -22.06]
3558,0.25933385431771566,TJ027,[-73.74 -25.84 -22.95]
3559,0.25933385431771566,TJ027,[ 45.45 -81.8  -17.84]
3560,0.25933385431771566,TJ027,[-51.52 -28.72 -27.88]
3561,0.25933385431771566,TJ027,[ 32.32 -10.5  -19.68]
3562,0.25933385431771566,TJ027,[ 66.67 -57.35 -10.47]
3563,0.25933385431771566,TJ027,[ 69.7  -26.61 -28.95]
3564,0.25933385431771566,TJ027,[ 78.79 -35.98  -3.27]
3565,0.25933385431771566,TJ027,[57.58  4.73 30.72]
3566,0.25933385431771566,TJ027,[ 34.34 -83.81 -19.15]
3567,0.25933385431771566,TJ027,[ 36.36 -98.17   2.44]
3568,0.25933385431771566,TJ027,[ 22.22 -12.46 -22.17]
3569,0.25933385431771566,TJ027,[ 65.66 -63.89  -2.28]
3570,0.25933385431771566,TJ027,[ 60.61 -76.65   5.75]
3571,0.25933385431771566,TJ027,[ 14.14 -10.6  -17.3 ]
3572,0.25933385431771566,TJ027,[-43.43  19.2  -38.22]
3573,0.25933385431771566,TJ027,[ 70.71 -56.06   6.84]
3574,0.25933385431771566,TJ027,[-34.34  25.43 -39.05]
3575,0.25933385431771566,TJ027,[ 54.55 -76.76 -15.16]
3576,0.25933385431771566,TJ027,[ 53.54 -75.67 -16.29]
3577,0.25933385431771566,TJ027,[58.59 -5.77 34.52]
3578,0.25933385431771566,TJ027,[ 38.38 -52.61 -24.5 ]
3579,0.25933385431771566,TJ027,[ 46.46   8.14 -44.82]
3580,0.25933385431771566,TJ027,[ 65.66 -17.14 -33.17]
3581,0.25933385431771566,TJ027,[ 73.74 -44.79 -14.51]
3582,0.25933385431771566,TJ027,[ 37.37  -9.47 -19.62]
3583,0.25933385431771566,TJ027,[ 19.19 -27.13 -17.06]
3584,0.25933385431771566,TJ027,[ 20.2 -10.6 -17.3]
3585,0.25933385431771566,TJ027,[ 65.66 -49.68 -20.75]
3586,0.25933385431771566,TJ027,[-56.57   2.42 -32.04]
3587,0.25933385431771566,TJ027,[ 40.4   17.51 -46.66]
3588,0.25933385431771566,TJ027,[ 74.75 -37.42 -17.66]
3589,0.25933385431771566,TJ027,[ 72.73 -38.51 -16.53]
3590,0.25933385431771566,TJ027,[-61.62 -17.6  -22.47]
3591,0.25933385431771566,TJ027,[ 65.66 -66.25   4.12]
3592,0.25933385431771566,TJ027,[ 72.73 -35.21 -21.11]
3593,0.25933385431771566,TJ027,[ 35.35 -21.83 -20.33]
3594,0.25933385431771566,TJ027,[  26.26 -102.24    1.13]
3595,0.25933385431771566,TJ027,[ 48.48 -52.51 -26.87]
3596,0.25933385431771566,TJ027,[ 24.24 -87.05 -15.76]
3597,0.25933385431771566,TJ027,[-21.21 -36.09 -24.73]
3598,0.25933385431771566,TJ027,[-24.24  23.27 -36.8 ]
3599,0.25933385431771566,TJ027,[ 25.25 -10.55 -18.49]
